date,open,high,low,close,volume
2006-02-27,98.84,98.84,98.84,98.84,5900
2006-03-01,105.16,105.16,105.16,105.16,21400
2006-03-03,112.09,112.09,112.09,112.09,30900
2006-03-06,122.61,122.61,122.61,122.61,41400
2006-03-08,131.07,131.07,131.07,131.07,77900
2006-03-10,133.22,133.22,133.22,133.22,110300
2006-03-13,135.45,135.45,135.45,135.45,100000
2006-03-15,139.96,139.96,139.96,139.96,97400
2006-03-17,143.96,143.96,143.96,143.96,121400
2006-03-20,145.82,145.82,145.82,145.82,113700
2006-03-22,150.59,150.59,150.59,150.59,185900
2006-03-24,155.87,155.87,155.87,155.87,196300
2006-03-27,163.58,163.58,163.58,163.58,105300
2006-03-29,169.79,169.79,169.79,169.79,115900
2006-03-31,178.87,178.87,178.87,178.87,93200
2006-04-03,187.96,187.96,187.96,187.96,219700
2006-04-05,184.75,184.75,184.75,184.75,314000
2006-04-07,179.72,179.72,179.72,179.72,197900
2006-04-10,170.56,170.56,170.56,170.56,161800
2006-04-12,159.76,159.76,159.76,159.76,287400
2006-04-14,171.92,171.92,171.92,171.92,154000
2006-04-17,182.89,182.89,182.89,182.89,399200
2006-04-19,193.81,193.81,193.81,193.81,329200
2006-04-21,201.56,201.56,201.56,201.56,509000
2006-04-24,207.5,207.5,207.5,207.5,409000
2006-04-26,224.15,224.15,224.15,224.15,451600
2006-04-28,222.83,222.83,222.83,222.83,458400
2006-05-03,227.45,227.45,227.45,227.45,313700
2006-05-05,233.9,233.9,233.9,233.9,479800
2006-05-08,237.09,237.09,237.09,237.09,447300
2006-05-10,218.39,218.39,218.39,218.39,238500
2006-05-12,240.71,240.71,240.71,240.71,584300
2006-05-15,250.54,250.54,250.54,250.54,493100
2006-05-17,247.58,247.58,247.58,247.58,352800
2006-05-19,238.11,238.11,238.11,238.11,467500
2006-05-22,231.54,231.54,231.54,231.54,471700
2006-05-24,224.78,224.78,224.78,224.78,517400
2006-05-26,217.23,217.23,217.23,217.23,364400
2006-05-29,201.37,201.37,201.37,201.37,366500
2006-05-31,192.92,192.92,192.92,192.92,657300
2006-06-01,205.11,205.11,205.11,205.11,452300
2006-06-02,215.98,215.98,215.98,215.98,580000
2006-06-05,219.2,219.2,219.2,219.2,461800
2006-06-06,213.61,213.61,213.61,213.61,611100
2006-06-07,208.51,208.51,208.51,208.51,204800
2006-06-08,211.47,211.47,211.47,211.47,168900
2006-06-09,207.95,207.95,207.95,207.95,322000
2006-06-12,201.93,201.93,201.93,201.93,374800
2006-06-13,200.24,200.24,200.24,200.24,365000
2006-06-14,201.25,201.25,201.25,201.25,306400
2006-06-15,201.79,201.79,201.79,201.79,261500
2006-06-16,197.57,197.57,197.57,197.57,234700
2006-06-19,195.77,195.77,195.77,195.77,182100
2006-06-20,190.03,190.03,190.03,190.03,157100
2006-06-21,177.65,177.65,177.65,177.65,229000
2006-06-22,195.74,195.74,195.74,195.74,434900
2006-06-23,189.83,189.83,189.83,189.83,321600
2006-06-26,186.63,186.63,186.63,186.63,222900
2006-06-27,185.36,185.36,185.36,185.36,229900
2006-06-28,186.24,186.24,186.24,186.24,204000
2006-06-29,186.72,186.72,186.72,186.72,267600
2006-06-30,190.68,190.68,190.68,190.68,228600
2006-07-03,187.96,187.96,187.96,187.96,210900
2006-07-04,185.07,185.07,185.07,185.07,78900
2006-07-05,183.73,183.73,183.73,183.73,104300
2006-07-06,185.42,185.42,185.42,185.42,82400
2006-07-07,185.92,185.92,185.92,185.92,84200
2006-07-10,184.62,184.62,184.62,184.62,37300
2006-07-11,183.66,183.66,183.66,183.66,55000
2006-07-12,183.39,183.39,183.39,183.39,66800
2006-07-13,182.87,182.87,182.87,182.87,61300
2006-07-14,185.38,185.38,185.38,185.38,146300
2006-07-17,184.82,184.82,184.82,184.82,198100
2006-07-18,183.17,183.17,183.17,183.17,101200
2006-07-19,179.26,179.26,179.26,179.26,87100
2006-07-20,178.64,178.64,178.64,178.64,134900
2006-07-21,179.52,179.52,179.52,179.52,137200
2006-07-24,175.76,175.76,175.76,175.76,186700
2006-07-25,165.3,165.3,165.3,165.3,188100
2006-07-26,165.1,165.1,165.1,165.1,230000
2006-07-27,173.24,173.24,173.24,173.24,329000
2006-07-28,174.12,174.12,174.12,174.12,181600
2006-07-31,170.14,170.14,170.14,170.14,208800
2006-08-01,170.64,170.64,170.64,170.64,223600
2006-08-02,168.71,168.71,168.71,168.71,321200
2006-08-03,173.7,173.7,173.7,173.7,282400
2006-08-04,178.68,178.68,178.68,178.68,271600
2006-08-07,177.63,177.63,177.63,177.63,228400
2006-08-08,177.65,177.65,177.65,177.65,153800
2006-08-09,178.64,178.64,178.64,178.64,127900
2006-08-10,178.16,178.16,178.16,178.16,129200
2006-08-11,179.45,179.45,179.45,179.45,247000
2006-08-14,188.72,188.72,188.72,188.72,361800
2006-08-15,184.4,184.4,184.4,184.4,334500
2006-08-16,189.16,189.16,189.16,189.16,227800
2006-08-17,197.78,197.78,197.78,197.78,563300
2006-08-18,198.89,198.89,198.89,198.89,552100
2006-08-21,196.86,196.86,196.86,196.86,169700
2006-08-22,190.51,190.51,190.51,190.51,246600
2006-08-23,190.98,190.98,190.98,190.98,340700
2006-08-24,190.85,190.85,190.85,190.85,121400
2006-08-25,193.14,193.14,193.14,193.14,145200
2006-08-28,192.56,192.56,192.56,192.56,136400
2006-08-29,193.85,193.85,193.85,193.85,224200
2006-08-30,193.09,193.09,193.09,193.09,280900
2006-08-31,193.12,193.12,193.12,193.12,251400
2006-09-01,194.24,194.24,194.24,194.24,242400
2006-09-05,198.77,198.77,198.77,198.77,260000
2006-09-06,197.77,197.77,197.77,197.77,188900
2006-09-07,196.72,196.72,196.72,196.72,181900
2006-09-08,198.76,198.76,198.76,198.76,256400
2006-09-11,198.74,198.74,198.74,198.74,283400
2006-09-12,196.46,196.46,196.46,196.46,205500
2006-09-13,197.52,197.52,197.52,197.52,221500
2006-09-14,197.19,197.19,197.19,197.19,156500
2006-09-15,195.28,195.28,195.28,195.28,138700
2006-09-18,196.15,196.15,196.15,196.15,117400
2006-09-19,195.83,195.83,195.83,195.83,176400
2006-09-20,195.83,195.83,195.83,195.83,155100
2006-09-21,195,195,195,195,141800
2006-09-22,194.02,194.02,194.02,194.02,86000
2006-09-25,194.04,194.04,194.04,194.04,229200
2006-09-26,194.39,194.39,194.39,194.39,261800
2006-09-27,194.82,194.82,194.82,194.82,252400
2006-09-28,194.45,194.45,194.45,194.45,187000
2006-09-29,194.49,194.49,194.49,194.49,184700
2006-10-02,194.39,194.39,194.39,194.39,128200
2006-10-03,194.65,194.65,194.65,194.65,137600
2006-10-04,194.17,194.17,194.17,194.17,171900
2006-10-05,194.83,194.83,194.83,194.83,362300
2006-10-06,195.02,195.02,195.02,195.02,200700
2006-10-09,195.04,195.04,195.04,195.04,229900
2006-10-10,193.89,193.89,193.89,193.89,164500
2006-10-11,194.41,194.41,194.41,194.41,182600
2006-10-12,194.03,194.03,194.03,194.03,128500
2006-10-13,193.78,193.78,193.78,193.78,193500
2006-10-16,192.54,192.54,192.54,192.54,182500
2006-10-17,191.99,191.99,191.99,191.99,79000
2006-10-18,191.78,191.78,191.78,191.78,91000
2006-10-19,192.05,192.05,192.05,192.05,169200
2006-10-20,192.14,192.14,192.14,192.14,81600
2006-10-23,191.91,191.91,191.91,191.91,106700
2006-10-24,191.3,191.3,191.3,191.3,49800
2006-10-25,191.41,191.41,191.41,191.41,55500
2006-10-26,191.29,191.29,191.29,191.29,83600
2006-10-27,192.13,192.13,192.13,192.13,123300
2006-10-30,192.41,192.41,192.41,192.41,246200
2006-10-31,191.56,191.56,191.56,191.56,100400
2006-11-01,191.79,191.79,191.79,191.79,152300
2006-11-02,192.37,192.37,192.37,192.37,115800
2006-11-03,192.2,192.2,192.2,192.2,125800
2006-11-06,193.5,193.5,193.5,193.5,107800
2006-11-07,195.63,195.63,195.63,195.63,154700
2006-11-08,200.21,200.21,200.21,200.21,176900
